"","waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","taxa_name","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_value","density_units","biomass_value","biomass_dry_wet","biomass_units","time_zone"
"534","Tovel","A",2006,6,7,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"535","Tovel","A",2006,7,4,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"536","Tovel","A",2006,8,2,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"537","Tovel","A",2006,9,5,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"538","Tovel","A",2006,10,3,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"539","Tovel","A",2006,11,7,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"540","Tovel","A",2006,12,5,12:00:00,"day","Filinia longiseta",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"541","Tovel","A",2002,1,9,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,32.5714285714286,"ind_L",33210.48,"dry","ug_m3",1
"542","Tovel","A",2002,3,26,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,12.7117467532468,"ind_L",12961.1512245455,"dry","ug_m3",1
"543","Tovel","A",2002,4,23,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,4.83211523022432,"ind_L",4926.92133104132,"dry","ug_m3",1
"544","Tovel","A",2002,5,8,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.831168831168831,"ind_L",847.476363636364,"dry","ug_m3",1
"545","Tovel","A",2002,6,19,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,1.74025974025974,"ind_L",1774.40363636364,"dry","ug_m3",1
"546","Tovel","A",2002,6,26,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,14.9402597402597,"ind_L",15233.3876363636,"dry","ug_m3",1
"547","Tovel","A",2002,7,2,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,2.84675324675325,"ind_L",2902.60654545455,"dry","ug_m3",1
"548","Tovel","A",2002,7,15,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,3.61038961038961,"ind_L",3681.22545454545,"dry","ug_m3",1
"549","Tovel","A",2002,7,30,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,7.1948051948052,"ind_L",7335.96727272727,"dry","ug_m3",1
"550","Tovel","A",2002,8,13,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,5.41818181818182,"ind_L",5524.48654545455,"dry","ug_m3",1
"551","Tovel","A",2002,8,21,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,10.9090909090909,"ind_L",11123.1272727273,"dry","ug_m3",1
"552","Tovel","A",2002,9,3,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,9.5843961038961,"ind_L",9772.44195545455,"dry","ug_m3",1
"553","Tovel","A",2002,9,18,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,4.72727272727273,"ind_L",4820.02181818182,"dry","ug_m3",1
"554","Tovel","A",2002,10,15,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,57.2935584415584,"ind_L",58417.6580581818,"dry","ug_m3",1
"555","Tovel","A",2002,10,30,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,25.7090909090909,"ind_L",26213.5032727273,"dry","ug_m3",1
"556","Tovel","A",2002,11,12,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,24.8779714285714,"ind_L",25366.077228,"dry","ug_m3",1
"557","Tovel","A",2002,11,28,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,31.5844155844156,"ind_L",32204.1018181818,"dry","ug_m3",1
"558","Tovel","A",2003,1,21,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,4.0987012987013,"ind_L",4179.11781818182,"dry","ug_m3",1
"559","Tovel","A",2003,4,22,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,2.02592207792208,"ind_L",2065.67066909091,"dry","ug_m3",1
"560","Tovel","A",2003,6,3,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,9.22080519480519,"ind_L",9401.71739272727,"dry","ug_m3",1
"561","Tovel","A",2003,7,2,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,136.779123376623,"ind_L",139462.729777273,"dry","ug_m3",1
"562","Tovel","A",2003,7,30,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,12.9090909090909,"ind_L",13162.3672727273,"dry","ug_m3",1
"563","Tovel","A",2003,8,7,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,39.0545454545455,"ind_L",39820.7956363636,"dry","ug_m3",1
"564","Tovel","A",2003,8,21,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,12.8961090909091,"ind_L",13149.1307512727,"dry","ug_m3",1
"565","Tovel","A",2003,9,10,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,16.5974025974026,"ind_L",16923.0436363636,"dry","ug_m3",1
"566","Tovel","A",2003,9,24,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,8.83757142857143,"ind_L",9010.96458,"dry","ug_m3",1
"567","Tovel","A",2003,10,8,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,11.1427792207792,"ind_L",11361.4005490909,"dry","ug_m3",1
"568","Tovel","A",2003,10,22,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,14.3688363636364,"ind_L",14650.7529330909,"dry","ug_m3",1
"569","Tovel","A",2003,11,18,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,4.87272727272727,"ind_L",4968.33018181818,"dry","ug_m3",1
"570","Tovel","A",2004,2,4,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,16.4,"ind_L",16721.768,"dry","ug_m3",1
"571","Tovel","A",2004,5,11,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,1.14285714285714,"ind_L",1165.28,"dry","ug_m3",1
"572","Tovel","A",2004,6,8,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"573","Tovel","A",2004,7,6,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"574","Tovel","A",2004,8,3,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"575","Tovel","A",2004,9,1,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"576","Tovel","A",2004,9,29,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"577","Tovel","A",2004,10,26,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.181818181818182,"ind_L",185.385454545455,"dry","ug_m3",1
"578","Tovel","A",2004,11,23,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.12987012987013,"ind_L",132.418181818182,"dry","ug_m3",1
"579","Tovel","A",2005,4,27,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,2.27532467532468,"ind_L",2319.96654545455,"dry","ug_m3",1
"580","Tovel","A",2005,5,10,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.467532467532468,"ind_L",476.705454545455,"dry","ug_m3",1
"581","Tovel","A",2005,6,8,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.992207792207792,"ind_L",1011.67490909091,"dry","ug_m3",1
"582","Tovel","A",2005,7,5,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,1.45454545454545,"ind_L",1483.08363636364,"dry","ug_m3",1
"583","Tovel","A",2005,8,2,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.311688311688312,"ind_L",317.803636363636,"dry","ug_m3",1
"584","Tovel","A",2005,9,6,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",105.934545454545,"dry","ug_m3",1
"585","Tovel","A",2005,10,4,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",52.9672727272727,"dry","ug_m3",1
"586","Tovel","A",2005,11,2,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.150649350649351,"ind_L",153.605090909091,"dry","ug_m3",1
"587","Tovel","A",2006,5,3,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",52.9672727272727,"dry","ug_m3",1
"588","Tovel","A",2006,6,7,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"589","Tovel","A",2006,7,4,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"590","Tovel","A",2006,8,2,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"591","Tovel","A",2006,9,5,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"592","Tovel","A",2006,10,3,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",52.9672727272727,"dry","ug_m3",1
"593","Tovel","A",2006,11,7,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"594","Tovel","A",2006,12,5,12:00:00,"day","Filinia terminalis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"595","Tovel","A",2002,1,9,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.12987012987013,"ind_L",3.02334415584416,"dry","ug_m3",1
"596","Tovel","A",2002,3,26,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.026,"ind_L",0.6052735,"dry","ug_m3",1
"597","Tovel","A",2002,4,23,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.151168831168831,"ind_L",3.5191725974026,"dry","ug_m3",1
"598","Tovel","A",2002,5,8,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"599","Tovel","A",2002,6,19,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"600","Tovel","A",2002,6,26,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"601","Tovel","A",2002,7,2,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"602","Tovel","A",2002,7,15,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.078,"ind_L",1.8158205,"dry","ug_m3",1
"603","Tovel","A",2002,7,30,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"604","Tovel","A",2002,8,13,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"605","Tovel","A",2002,8,21,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.051948051948052,"ind_L",1.20933766233766,"dry","ug_m3",1
"606","Tovel","A",2002,9,3,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.155844155844156,"ind_L",3.62801298701299,"dry","ug_m3",1
"607","Tovel","A",2002,9,18,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.604668831168831,"dry","ug_m3",1
"608","Tovel","A",2002,10,15,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,1.06493506493506,"ind_L",24.7914220779221,"dry","ug_m3",1
"609","Tovel","A",2002,10,30,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,1.77142857142857,"ind_L",41.2384142857143,"dry","ug_m3",1
"610","Tovel","A",2002,11,12,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,2.92474285714286,"ind_L",68.0872825285714,"dry","ug_m3",1
"611","Tovel","A",2002,11,28,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,1.61559090909091,"ind_L",37.6105524659091,"dry","ug_m3",1
"612","Tovel","A",2003,1,21,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,1.73506493506494,"ind_L",40.3918779220779,"dry","ug_m3",1
"613","Tovel","A",2003,4,22,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,2.53506493506494,"ind_L",59.0156779220779,"dry","ug_m3",1
"614","Tovel","A",2003,6,3,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,11.4285714285714,"ind_L",266.054285714286,"dry","ug_m3",1
"615","Tovel","A",2003,7,2,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,9.74025974025974,"ind_L",226.750811688312,"dry","ug_m3",1
"616","Tovel","A",2003,7,30,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,9.64155844155844,"ind_L",224.45307012987,"dry","ug_m3",1
"617","Tovel","A",2003,8,7,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,12.9662337662338,"ind_L",301.850680519481,"dry","ug_m3",1
"618","Tovel","A",2003,8,21,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,19.7624458874459,"ind_L",460.064799648268,"dry","ug_m3",1
"619","Tovel","A",2003,9,10,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,13.3714285714286,"ind_L",311.283514285714,"dry","ug_m3",1
"620","Tovel","A",2003,9,24,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,13.4285714285714,"ind_L",312.613785714286,"dry","ug_m3",1
"621","Tovel","A",2003,10,8,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,15.787012987013,"ind_L",367.517715584416,"dry","ug_m3",1
"622","Tovel","A",2003,10,22,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,18.3220779220779,"ind_L",426.533393506493,"dry","ug_m3",1
"623","Tovel","A",2003,11,18,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,19.9324675324675,"ind_L",464.022861038961,"dry","ug_m3",1
"624","Tovel","A",2004,2,4,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,9.36103896103896,"ind_L",217.922646753247,"dry","ug_m3",1
"625","Tovel","A",2004,5,11,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.0935064935064935,"ind_L",2.17680779220779,"dry","ug_m3",1
"626","Tovel","A",2004,6,8,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",2.41867532467532,"dry","ug_m3",1
"627","Tovel","A",2004,7,6,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.519480519480519,"ind_L",12.0933766233766,"dry","ug_m3",1
"628","Tovel","A",2004,8,3,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.166233766233766,"ind_L",3.86988051948052,"dry","ug_m3",1
"629","Tovel","A",2004,9,1,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"630","Tovel","A",2004,9,29,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"631","Tovel","A",2004,10,26,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"632","Tovel","A",2004,11,23,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"633","Tovel","A",2005,4,27,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",2.41867532467532,"dry","ug_m3",1
"634","Tovel","A",2005,5,10,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"635","Tovel","A",2005,6,8,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"636","Tovel","A",2005,7,5,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.604668831168831,"dry","ug_m3",1
"637","Tovel","A",2005,8,2,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"638","Tovel","A",2005,9,6,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"639","Tovel","A",2005,10,4,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"640","Tovel","A",2005,11,2,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",1.20933766233766,"dry","ug_m3",1
"641","Tovel","A",2006,5,3,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"642","Tovel","A",2006,6,7,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"643","Tovel","A",2006,7,4,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"644","Tovel","A",2006,8,2,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"645","Tovel","A",2006,9,5,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"646","Tovel","A",2006,10,3,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"647","Tovel","A",2006,11,7,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"648","Tovel","A",2006,12,5,12:00:00,"day","Gastropus stylifer",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"649","Tovel","A",2002,1,9,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,37.7402597402597,"ind_L",194.946821064935,"dry","ug_m3",1
"650","Tovel","A",2002,3,26,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,3.50964285714286,"ind_L",18.1290145532143,"dry","ug_m3",1
"651","Tovel","A",2002,4,23,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.132233293978749,"ind_L",0.683049361014404,"dry","ug_m3",1
"652","Tovel","A",2002,5,8,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.0727272727272727,"ind_L",0.375671781818182,"dry","ug_m3",1
"653","Tovel","A",2002,6,19,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.051948051948052,"ind_L",0.268336987012987,"dry","ug_m3",1
"654","Tovel","A",2002,6,26,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"655","Tovel","A",2002,7,2,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",0.268336987012987,"dry","ug_m3",1
"656","Tovel","A",2002,7,15,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",0.268336987012987,"dry","ug_m3",1
"657","Tovel","A",2002,7,30,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.316883116883117,"ind_L",1.63685562077922,"dry","ug_m3",1
"658","Tovel","A",2002,8,13,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.12987012987013,"ind_L",0.670842467532468,"dry","ug_m3",1
"659","Tovel","A",2002,8,21,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"660","Tovel","A",2002,9,3,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.103896103896104,"ind_L",0.536673974025974,"dry","ug_m3",1
"661","Tovel","A",2002,9,18,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"662","Tovel","A",2002,10,15,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.12987012987013,"ind_L",0.670842467532468,"dry","ug_m3",1
"663","Tovel","A",2002,10,30,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.181818181818182,"ind_L",0.939179454545455,"dry","ug_m3",1
"664","Tovel","A",2002,11,12,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.13,"ind_L",0.67151331,"dry","ug_m3",1
"665","Tovel","A",2002,11,28,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.207792207792208,"ind_L",1.07334794805195,"dry","ug_m3",1
"666","Tovel","A",2003,1,21,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.134168493506494,"dry","ug_m3",1
"667","Tovel","A",2003,4,22,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.25974025974026,"ind_L",1.34168493506494,"dry","ug_m3",1
"668","Tovel","A",2003,6,3,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,4.72727272727273,"ind_L",24.4186658181818,"dry","ug_m3",1
"669","Tovel","A",2003,7,2,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,5.27272727272727,"ind_L",27.2362041818182,"dry","ug_m3",1
"670","Tovel","A",2003,7,30,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,2.75324675324675,"ind_L",14.2218603116883,"dry","ug_m3",1
"671","Tovel","A",2003,8,7,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,1.93506493506494,"ind_L",9.99555276623377,"dry","ug_m3",1
"672","Tovel","A",2003,8,21,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,1.09350649350649,"ind_L",5.64849357662338,"dry","ug_m3",1
"673","Tovel","A",2003,9,10,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.311688311688312,"ind_L",1.61002192207792,"dry","ug_m3",1
"674","Tovel","A",2003,9,24,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.0779220779220779,"ind_L",0.40250548051948,"dry","ug_m3",1
"675","Tovel","A",2003,10,8,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.171428571428571,"ind_L",0.885512057142857,"dry","ug_m3",1
"676","Tovel","A",2003,10,22,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.0207792207792208,"ind_L",0.107334794805195,"dry","ug_m3",1
"677","Tovel","A",2003,11,18,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.155844155844156,"ind_L",0.805010961038961,"dry","ug_m3",1
"678","Tovel","A",2004,2,4,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.467532467532468,"ind_L",2.41503288311688,"dry","ug_m3",1
"679","Tovel","A",2004,5,11,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,0.337662337662338,"ind_L",1.74419041558442,"dry","ug_m3",1
"680","Tovel","A",2004,6,8,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,1.15844155844156,"ind_L",5.98391481038961,"dry","ug_m3",1
"681","Tovel","A",2004,7,6,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,1.92207792207792,"ind_L",9.92846851948052,"dry","ug_m3",1
"682","Tovel","A",2004,8,3,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,7.51688311688312,"ind_L",38.8283620207792,"dry","ug_m3",1
"683","Tovel","A",2004,9,1,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,9.97402597402598,"ind_L",51.5207015064935,"dry","ug_m3",1
"684","Tovel","A",2004,9,29,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,11.438961038961,"ind_L",59.0878045402597,"dry","ug_m3",1
"685","Tovel","A",2004,10,26,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,25.7194805194805,"ind_L",132.85364227013,"dry","ug_m3",1
"686","Tovel","A",2004,11,23,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,57.4233766233766,"ind_L",296.619705444156,"dry","ug_m3",1
"687","Tovel","A",2005,4,27,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,2.2961038961039,"ind_L",11.860494825974,"dry","ug_m3",1
"688","Tovel","A",2005,5,10,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,1.31428571428571,"ind_L",6.78892577142857,"dry","ug_m3",1
"689","Tovel","A",2005,6,8,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,4.39480519480519,"ind_L",22.7013091012987,"dry","ug_m3",1
"690","Tovel","A",2005,7,5,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,4.02077922077922,"ind_L",20.7692827948052,"dry","ug_m3",1
"691","Tovel","A",2005,8,2,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,34.1818181818182,"ind_L",176.565737454545,"dry","ug_m3",1
"692","Tovel","A",2005,9,6,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,52.1350649350649,"ind_L",269.303000166234,"dry","ug_m3",1
"693","Tovel","A",2005,10,4,12:00:00,"day","Keratella cochlearis",0,35,"bottle+net",20,31.4,364,6.70649350649351,"ind_L",34.6423050233766,"dry","ug_m3",1
