"waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","genus","species","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_units","biomass_dry_wet","biomass_units","time_zone","biomass_value","density_value"
"Tovel","A",2003,10,22,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.107334794805195,0.0207792207792208
"Tovel","A",2003,11,18,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.805010961038961,0.155844155844156
"Tovel","A",2004,2,4,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2.41503288311688,0.467532467532468
"Tovel","A",2004,5,11,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.74419041558442,0.337662337662338
"Tovel","A",2004,6,8,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5.98391481038961,1.15844155844156
"Tovel","A",2004,7,6,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,9.92846851948052,1.92207792207792
"Tovel","A",2004,8,3,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,38.8283620207792,7.51688311688312
"Tovel","A",2004,9,1,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,51.5207015064935,9.97402597402598
"Tovel","A",2004,9,29,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,59.0878045402597,11.438961038961
"Tovel","A",2004,10,26,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,132.85364227013,25.7194805194805
"Tovel","A",2004,11,23,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,296.619705444156,57.4233766233766
"Tovel","A",2005,4,27,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,11.860494825974,2.2961038961039
"Tovel","A",2005,5,10,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,6.78892577142857,1.31428571428571
"Tovel","A",2005,6,8,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,22.7013091012987,4.39480519480519
"Tovel","A",2005,7,5,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,20.7692827948052,4.02077922077922
"Tovel","A",2005,8,2,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,176.565737454545,34.1818181818182
"Tovel","A",2005,9,6,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,269.303000166234,52.1350649350649
"Tovel","A",2005,10,4,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,34.6423050233766,6.70649350649351
"Tovel","A",2005,11,2,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,4.40072658701299,0.851948051948052
"Tovel","A",2006,5,3,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.268336987012987,0.0519480519480519
"Tovel","A",2006,6,7,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,7,4,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.134168493506493,0.025974025974026
"Tovel","A",2006,8,2,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.99822110649351,0.774025974025974
"Tovel","A",2006,9,5,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,7.37926714285714,1.42857142857143
"Tovel","A",2006,10,3,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,9.47229564155844,1.83376623376623
"Tovel","A",2006,11,7,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,11.2969871532468,2.18701298701299
"Tovel","A",2006,12,5,12:00:00,"day","Keratella","cochlearis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,38.9088631168831,7.53246753246753
"Tovel","A",2002,1,9,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.59048415584416,0.103896103896104
"Tovel","A",2002,3,26,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.82905677922078,0.119480519480519
"Tovel","A",2002,4,23,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,4.04850512396694,0.264462809917355
"Tovel","A",2002,5,8,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.397621038961039,0.025974025974026
"Tovel","A",2002,6,19,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,13.9167363636364,0.909090909090909
"Tovel","A",2002,6,26,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5.40764612987013,0.353246753246753
"Tovel","A",2002,7,2,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,7.55479974025974,0.493506493506494
"Tovel","A",2002,7,15,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.19286311688312,0.0779220779220779
"Tovel","A",2002,7,30,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,13,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,21,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.477145246753247,0.0311688311688312
"Tovel","A",2002,9,3,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,18,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,15,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,7.1571787012987,0.467532467532468
"Tovel","A",2002,10,30,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5.56669454545455,0.363636363636364
"Tovel","A",2002,11,12,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2.78503716214286,0.181928571428571
"Tovel","A",2002,11,28,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,5.16907350649351,0.337662337662338
"Tovel","A",2003,1,21,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.795242077922078,0.051948051948052
"Tovel","A",2003,4,22,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.98810519480519,0.12987012987013
"Tovel","A",2003,6,3,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2.78334727272727,0.181818181818182
"Tovel","A",2003,7,2,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.59048415584416,0.103896103896104
"Tovel","A",2003,7,30,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.795242077922078,0.0519480519480519
"Tovel","A",2003,8,7,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.19286311688312,0.0779220779220779
"Tovel","A",2003,8,21,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,9.23806213852814,0.603463203463203
"Tovel","A",2003,9,10,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,15.5072205194805,1.01298701298701
"Tovel","A",2003,9,24,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,10.338147012987,0.675324675324675
"Tovel","A",2003,10,8,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,7.55479974025974,0.493506493506494
"Tovel","A",2003,10,22,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.19286311688312,0.0779220779220779
"Tovel","A",2003,11,18,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.59048415584416,0.103896103896104
"Tovel","A",2004,2,4,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.19286311688312,0.0779220779220779
"Tovel","A",2004,5,11,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2.38572623376623,0.155844155844156
"Tovel","A",2004,6,8,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.57858935064935,0.233766233766234
"Tovel","A",2004,7,6,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.9881051948052,0.12987012987013
"Tovel","A",2004,8,3,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,1,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,29,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,10,26,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.18096831168831,0.207792207792208
"Tovel","A",2004,11,23,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,9.30433231168831,0.607792207792208
"Tovel","A",2005,4,27,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,12.7238732467532,0.831168831168831
"Tovel","A",2005,5,10,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,44.5335563636364,2.90909090909091
"Tovel","A",2005,6,8,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,23.4596412987013,1.53246753246753
"Tovel","A",2005,7,5,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,14.7119784415584,0.961038961038961
"Tovel","A",2005,8,2,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,13.1214942857143,0.857142857142857
"Tovel","A",2005,9,6,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.97621038961039,0.25974025974026
"Tovel","A",2005,10,4,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.397621038961039,0.025974025974026
"Tovel","A",2005,11,2,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,5,3,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,3.57858935064935,0.233766233766234
"Tovel","A",2006,6,7,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,4.37383142857143,0.285714285714286
"Tovel","A",2006,7,4,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,2.78334727272727,0.181818181818182
"Tovel","A",2006,8,2,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,4.77145246753247,0.311688311688312
"Tovel","A",2006,9,5,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,13.9167363636364,0.909090909090909
"Tovel","A",2006,10,3,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,6.44146083116883,0.420779220779221
"Tovel","A",2006,11,7,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,11.5310101298701,0.753246753246753
"Tovel","A",2006,12,5,12:00:00,"day","Keratella","hiemalis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,1.59048415584416,0.103896103896104
"Tovel","A",2002,1,9,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,3,26,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,4,23,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,5,8,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,19,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,26,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,2,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,15,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,30,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,13,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,21,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,3,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,18,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,15,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,30,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,12,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,28,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,1,21,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,4,22,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,6,3,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,2,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,30,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,7,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,21,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,10,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,24,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,8,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,22,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,11,18,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,2,4,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,5,11,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,6,8,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,7,6,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,8,3,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,1,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,9,29,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,10,26,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,11,23,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,4,27,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,5,10,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,6,8,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,7,5,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,8,2,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,9,6,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,10,4,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2005,11,2,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,5,3,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,6,7,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,7,4,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,8,2,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,9,5,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,10,3,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,11,7,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2006,12,5,12:00:00,"day","Lecane","closterocerca",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,1,9,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,3,26,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,4,23,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,5,8,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,19,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,6,26,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,2,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,15,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,7,30,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,13,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,8,21,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,3,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,9,18,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,15,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,10,30,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,12,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2002,11,28,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,1,21,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,4,22,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,6,3,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,2,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,7,30,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,7,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,8,21,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,10,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,9,24,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0.145454545454545,0.0207792207792208
"Tovel","A",2003,10,8,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,10,22,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2003,11,18,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,2,4,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,5,11,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
"Tovel","A",2004,6,8,12:00:00,"day","Lecane","flexilis",0,35,"bottle+net",20,31.4,364,"ind_L","dry","ug_m3",1,0,0
